frame,node_id,x,y,z
1,11,0.7466111779212952,0.228718101978302,0.03327895700931549
1,12,0.6918750405311584,0.2609451711177826,-0.6104060411453247
1,13,0.7399465441703796,0.4127248227596283,0.2067582607269287
1,14,0.6648426651954651,0.5323978066444397,-0.7078948616981506
1,15,0.7717479467391968,0.6242455244064331,0.1001172885298729
1,16,0.6949599385261536,0.7548977136611938,-0.7221541404724121
1,23,0.48028668761253357,0.28211870789527893,0.20364747941493988
1,24,0.4479121267795563,0.26358285546302795,-0.20374391973018646
2,11,0.7465628981590271,0.22582823038101196,0.04420778900384903
2,12,0.692352831363678,0.2618299722671509,-0.5956937670707703
2,13,0.7403458952903748,0.41298359632492065,0.22167335450649261
2,14,0.6645134091377258,0.5287095904350281,-0.6872638463973999
2,15,0.7717012166976929,0.6233826875686646,0.11453013867139816
2,16,0.6948526501655579,0.7535732388496399,-0.6938372850418091
2,23,0.47931966185569763,0.2790858745574951,0.20490488409996033
2,24,0.44701555371284485,0.26360803842544556,-0.20499037206172943
3,11,0.7452117800712585,0.22265547513961792,0.07297933846712112
3,12,0.6927557587623596,0.26251229643821716,-0.5774171352386475
3,13,0.7381314635276794,0.4116547107696533,0.26636531949043274
3,14,0.6641546487808228,0.5292873382568359,-0.6591968536376953
3,15,0.7694922089576721,0.6230931282043457,0.17805005609989166
3,16,0.6946180462837219,0.7535771131515503,-0.6311198472976685
3,23,0.4765753448009491,0.27558931708335876,0.2054230123758316
3,24,0.4462880790233612,0.2663840353488922,-0.2055053859949112
4,11,0.7433554530143738,0.22006358206272125,0.073755644261837
4,12,0.6930055618286133,0.2641651928424835,-0.5768101811408997
4,13,0.7341784238815308,0.4109530746936798,0.2721675932407379
4,14,0.6628264784812927,0.5298637747764587,-0.655633807182312
4,15,0.7670511603355408,0.6230890154838562,0.19525988399982452
4,16,0.6945244073867798,0.7540868520736694,-0.6231889128684998
4,23,0.47599974274635315,0.2719823718070984,0.20584727823734283
4,24,0.44493889808654785,0.26823052763938904,-0.2059328556060791
5,11,0.7423226237297058,0.21838203072547913,0.08488940447568893
5,12,0.693084180355072,0.26522666215896606,-0.5618023872375488
5,13,0.7278111577033997,0.4036431908607483,0.26502612233161926
5,14,0.6627858877182007,0.5301441550254822,-0.6357287168502808
5,15,0.7648060917854309,0.6230986714363098,0.19257183372974396
5,16,0.6945464015007019,0.754597008228302,-0.6007225513458252
5,23,0.47646841406822205,0.2698989808559418,0.20673801004886627
5,24,0.44537582993507385,0.26933714747428894,-0.20683692395687103
6,11,0.7425276041030884,0.21630389988422394,0.0813954696059227
6,12,0.6931736469268799,0.26575329899787903,-0.5626989603042603
6,13,0.728070855140686,0.4046716094017029,0.2619672119617462
6,14,0.6625382304191589,0.5302436351776123,-0.6375659108161926
6,15,0.7653242349624634,0.6218029856681824,0.1826351135969162
6,16,0.6945873498916626,0.7557066082954407,-0.6121488213539124
6,23,0.4767315983772278,0.26901182532310486,0.20688650012016296
6,24,0.4455204904079437,0.2700832188129425,-0.20699451863765717
7,11,0.7429795861244202,0.21876443922519684,0.0942821130156517
7,12,0.6937366127967834,0.2694886326789856,-0.5539602637290955
7,13,0.730504035949707,0.409408301115036,0.25868138670921326
7,14,0.6610036492347717,0.5305603742599487,-0.6363905072212219
7,15,0.7661164402961731,0.6217884421348572,0.13598015904426575
7,16,0.6945896744728088,0.7555988430976868,-0.6168190836906433
7,23,0.4781687259674072,0.26981672644615173,0.21002820134162903
7,24,0.44690409302711487,0.27252501249313354,-0.21018294990062714
8,11,0.743322491645813,0.21983054280281067,0.09636534005403519
8,12,0.6942201256752014,0.2724553346633911,-0.5533907413482666
8,13,0.7320398688316345,0.4118504524230957,0.2585742175579071
8,14,0.6603132486343384,0.5307503342628479,-0.6373708248138428
8,15,0.7674185633659363,0.6216424703598022,0.13025005161762238
8,16,0.6946392059326172,0.7556114196777344,-0.6195284128189087
8,23,0.4789722263813019,0.2702750861644745,0.2113463282585144
8,24,0.4479483366012573,0.2746363580226898,-0.21151193976402283
9,11,0.7435178160667419,0.2288672924041748,0.09202408790588379
9,12,0.6989253759384155,0.27376046776771545,-0.5626216530799866
9,13,0.7348333597183228,0.4148055613040924,0.23943443596363068
9,14,0.6588460803031921,0.5308344960212708,-0.6620610356330872
9,15,0.7694122791290283,0.6216505765914917,0.11256012320518494
9,16,0.6949959993362427,0.7554851770401001,-0.6724517941474915
9,23,0.48114773631095886,0.28652724623680115,0.21113638579845428
9,24,0.4549862742424011,0.27511924505233765,-0.21129441261291504
10,11,0.7438535690307617,0.23394626379013062,0.08939872682094574
10,12,0.70218425989151,0.27484992146492004,-0.5613290667533875
10,13,0.7348519563674927,0.41758984327316284,0.23998890817165375
10,14,0.6583912968635559,0.5316455364227295,-0.6608312129974365
10,15,0.7694814801216125,0.6216566562652588,0.12048007547855377
10,16,0.6951375007629395,0.7554817795753479,-0.6613965034484863
10,23,0.4825877249240875,0.29299479722976685,0.21052518486976624
10,24,0.45756882429122925,0.27659523487091064,-0.21067596971988678
11,11,0.746302604675293,0.24943050742149353,0.08424219489097595
11,12,0.7038498520851135,0.27673372626304626,-0.5600348711013794
11,13,0.7327005863189697,0.43208232522010803,0.2308131456375122
11,14,0.6546861529350281,0.530332088470459,-0.6566736102104187
11,15,0.7699464559555054,0.6217859983444214,0.11211277544498444
11,16,0.6953690648078918,0.7526805400848389,-0.6609646081924438
11,23,0.48341795802116394,0.3068811297416687,0.20772722363471985
11,24,0.46028491854667664,0.2813216745853424,-0.2079343944787979
12,11,0.7473649382591248,0.2509203851222992,0.07905814796686172
12,12,0.7058801054954529,0.2799186408519745,-0.5663848519325256
12,13,0.7297191023826599,0.4330649971961975,0.23695962131023407
12,14,0.654075026512146,0.5300074219703674,-0.6569151282310486
12,15,0.7694944143295288,0.6230138540267944,0.13355745375156403
12,16,0.6955642104148865,0.7521887421607971,-0.65618896484375
12,23,0.48447513580322266,0.3081349730491638,0.20696766674518585
12,24,0.4619083106517792,0.285637766122818,-0.20715896785259247
13,11,0.748389720916748,0.2628538906574249,0.05187273025512695
13,12,0.7055407166481018,0.31654372811317444,-0.62104731798172
13,13,0.7281412482261658,0.4513479769229889,0.2523213326931
13,14,0.6479538083076477,0.5436066389083862,-0.6752721071243286
13,15,0.7682404518127441,0.6264020204544067,0.1893012970685959
13,16,0.6955636739730835,0.7522189617156982,-0.6528472900390625
13,23,0.48602691292762756,0.31441351771354675,0.20747071504592896
13,24,0.4617975354194641,0.2995419204235077,-0.20760874450206757
14,11,0.7519554495811462,0.2645995616912842,0.03264568746089935
14,12,0.7030777931213379,0.3280523121356964,-0.6390678286552429
14,13,0.7314602136611938,0.4471602737903595,0.2873457074165344
14,14,0.6448095440864563,0.5531680583953857,-0.6966906189918518
14,15,0.776229202747345,0.6264090538024902,0.2733917832374573
14,16,0.6957879662513733,0.7521525621414185,-0.6645912528038025
14,23,0.48738864064216614,0.3151358962059021,0.20793987810611725
14,24,0.4614652395248413,0.3056325912475586,-0.20806360244750977
15,11,0.7556949853897095,0.2672886848449707,0.03436839580535889
15,12,0.7034433484077454,0.34642237424850464,-0.62590092420578
15,13,0.7320455312728882,0.44510191679000854,0.31581947207450867
15,14,0.6416083574295044,0.5592324733734131,-0.6900351643562317
15,15,0.7764149308204651,0.62637859582901,0.3401811420917511
15,16,0.6958945989608765,0.752409815788269,-0.6195036172866821
15,23,0.49127358198165894,0.3179323673248291,0.20824475586414337
15,24,0.46529319882392883,0.3199949264526367,-0.20834854245185852
16,11,0.7586954832077026,0.2689877152442932,0.032689690589904785
16,12,0.7040099501609802,0.3516530990600586,-0.630967915058136
16,13,0.7363457083702087,0.4433770775794983,0.3337829113006592
16,14,0.6408360004425049,0.563705563545227,-0.6813940405845642
16,15,0.7799314260482788,0.6270824670791626,0.3755469024181366
16,16,0.6965811848640442,0.7529102563858032,-0.6240292191505432
16,23,0.49347445368766785,0.3205344080924988,0.20870599150657654
16,24,0.46798694133758545,0.3248261511325836,-0.2087959498167038
17,11,0.7592121362686157,0.2830737233161926,0.033896494656801224
17,12,0.7061102986335754,0.3730829060077667,-0.6239471435546875
17,13,0.7305695414543152,0.4435824155807495,0.3161272704601288
17,14,0.6356164216995239,0.5759945511817932,-0.643581748008728
17,15,0.7766819000244141,0.6283643245697021,0.32804927229881287
17,16,0.6970127820968628,0.7555354237556458,-0.5546000599861145
17,23,0.49614372849464417,0.3265205919742584,0.2112356275320053
17,24,0.472898006439209,0.3407118618488312,-0.21128353476524353
18,11,0.7603291273117065,0.28671661019325256,0.037338756024837494
18,12,0.7075318694114685,0.3761361241340637,-0.6195341944694519
18,13,0.7328001856803894,0.4429987967014313,0.3502054512500763
18,14,0.6346374154090881,0.580031156539917,-0.6325634121894836
18,15,0.7811296582221985,0.6289268136024475,0.41880369186401367
18,16,0.6975768208503723,0.7584577798843384,-0.5507862567901611
18,23,0.49694257974624634,0.32950323820114136,0.21119235455989838
18,24,0.4734096825122833,0.34375303983688354,-0.21122609078884125
19,11,0.7620817422866821,0.29707735776901245,0.0440269336104393
19,12,0.7102506160736084,0.39724960923194885,-0.5910797715187073
19,13,0.719607412815094,0.43945935368537903,0.3749758005142212
19,14,0.6330997943878174,0.5885560512542725,-0.5784605145454407
19,15,0.7796736359596252,0.6250365376472473,0.4751361012458801
19,16,0.6981738805770874,0.7607119083404541,-0.46294766664505005
19,23,0.4977257549762726,0.33698931336402893,0.20966902375221252
19,24,0.47404879331588745,0.35757917165756226,-0.20965391397476196
20,11,0.7630323767662048,0.30091655254364014,0.05361673980951309
20,12,0.7123593688011169,0.40160441398620605,-0.5691986680030823
20,13,0.7193693518638611,0.43926095962524414,0.3684174120426178
20,14,0.6335002183914185,0.5933157801628113,-0.565112829208374
20,15,0.7788320183753967,0.6242631077766418,0.45287618041038513
20,16,0.6999495029449463,0.7662413716316223,-0.4560328423976898
20,23,0.4992160499095917,0.33864277601242065,0.20953795313835144
20,24,0.47756409645080566,0.36373886466026306,-0.20951806008815765
21,11,0.7667518258094788,0.317112535238266,0.062205515801906586
21,12,0.7195429801940918,0.41784706711769104,-0.5552733540534973
21,13,0.7073171734809875,0.44130319356918335,0.3652677536010742
21,14,0.6316154599189758,0.5942714810371399,-0.5331205129623413
21,15,0.7697083353996277,0.6208929419517517,0.4465758204460144
21,16,0.6999178528785706,0.7658969163894653,-0.39155834913253784
21,23,0.5017150044441223,0.348480761051178,0.20699231326580048
21,24,0.4822967052459717,0.37914273142814636,-0.20692643523216248
22,11,0.7699910402297974,0.32208168506622314,0.04848719760775566
22,12,0.7213303446769714,0.4302656054496765,-0.5591532588005066
22,13,0.7038589119911194,0.44099605083465576,0.3646359443664551
22,14,0.6305604577064514,0.5974001288414001,-0.5090053677558899
22,15,0.7664902210235596,0.6133617758750916,0.48882657289505005
22,16,0.7000371217727661,0.7661014795303345,-0.327235609292984
22,23,0.5056076049804688,0.3501456379890442,0.20087629556655884
22,24,0.4842928647994995,0.3803105354309082,-0.20078670978546143
23,11,0.7765228748321533,0.3420640528202057,0.043990667909383774
23,12,0.7259867191314697,0.4430948793888092,-0.527956485748291
23,13,0.7053446769714355,0.4485124945640564,0.3585818111896515
23,14,0.6299463510513306,0.6001350283622742,-0.4960232377052307
23,15,0.7643535137176514,0.6161043643951416,0.47976434230804443
23,16,0.700023889541626,0.7686403393745422,-0.35922861099243164
23,23,0.5073487162590027,0.3651435971260071,0.18897545337677002
23,24,0.48714932799339294,0.398887574672699,-0.18885454535484314
24,11,0.7767265439033508,0.3432256281375885,0.04133925586938858
24,12,0.7281490564346313,0.4525012969970703,-0.5279684066772461
24,13,0.7013940811157227,0.4549162685871124,0.35313063859939575
24,14,0.6290354132652283,0.6019107103347778,-0.5047498345375061
24,15,0.7609057426452637,0.6204670071601868,0.45320671796798706
24,16,0.6992055177688599,0.7673712968826294,-0.38074102997779846
24,23,0.5083949565887451,0.3692462742328644,0.18859849870204926
24,24,0.48770633339881897,0.4040403366088867,-0.1885145753622055
25,11,0.7843819856643677,0.3639567792415619,0.03946708142757416
25,12,0.7349944710731506,0.4680858254432678,-0.5317564010620117
25,13,0.6965225338935852,0.4688642919063568,0.3506183922290802
25,14,0.6282846927642822,0.6024897694587708,-0.4972546696662903
25,15,0.7532699108123779,0.6270800828933716,0.43815186619758606
25,16,0.6987618207931519,0.7671856880187988,-0.3562551438808441
25,23,0.5122267603874207,0.38127532601356506,0.18804964423179626
25,24,0.49170830845832825,0.4182932376861572,-0.18797317147254944
26,11,0.7839186787605286,0.36657336354255676,0.03056654892861843
26,12,0.7339786291122437,0.47432687878608704,-0.5177580714225769
26,13,0.6971622705459595,0.4702882766723633,0.34891849756240845
26,14,0.6273946166038513,0.6030799150466919,-0.48366981744766235
26,15,0.7547677755355835,0.6336469650268555,0.4561450779438019
26,16,0.6981499791145325,0.7662882208824158,-0.34969234466552734
26,23,0.5135842561721802,0.38216298818588257,0.18478435277938843
26,24,0.49209585785865784,0.42404425144195557,-0.18470896780490875
27,11,0.7897872924804688,0.3849751949310303,0.04786235839128494
27,12,0.7422477602958679,0.492013543844223,-0.4854939877986908
27,13,0.6971510052680969,0.47808584570884705,0.3488750755786896
27,14,0.6277307868003845,0.6023377776145935,-0.4478793144226074
27,15,0.7509322166442871,0.6438681483268738,0.44713690876960754
27,16,0.6977418065071106,0.765311598777771,-0.30133283138275146
27,23,0.5160908699035645,0.38999223709106445,0.18269340693950653
27,24,0.495124489068985,0.44051477313041687,-0.18257944285869598
28,11,0.7894113659858704,0.38581910729408264,0.05614533647894859
28,12,0.745640754699707,0.49661073088645935,-0.4665093719959259
28,13,0.6986734867095947,0.4799377918243408,0.3455372750759125
28,14,0.629270076751709,0.6039586663246155,-0.4391581118106842
28,15,0.751979410648346,0.6426795125007629,0.44050127267837524
28,16,0.6985694169998169,0.7653905749320984,-0.29919174313545227
28,23,0.5164951682090759,0.3936663568019867,0.17979605495929718
28,24,0.49568215012550354,0.44443321228027344,-0.1796649694442749
29,11,0.7952080368995667,0.3964691758155823,0.0493316613137722
29,12,0.7498250007629395,0.5126582980155945,-0.4759313762187958
29,13,0.6996423006057739,0.4810282588005066,0.342417448759079
29,14,0.6295983195304871,0.6061584949493408,-0.43426623940467834
29,15,0.7530252933502197,0.6449200510978699,0.44687002897262573
29,16,0.6990606188774109,0.7655945420265198,-0.27490031719207764
29,23,0.519707202911377,0.4041089415550232,0.17853116989135742
29,24,0.4990176856517792,0.4601519703865051,-0.17841197550296783
30,11,0.7936872839927673,0.3996984660625458,0.04505835101008415
30,12,0.752801775932312,0.5174714922904968,-0.4593607783317566
30,13,0.6931031346321106,0.48463231325149536,0.335103303194046
30,14,0.6299893856048584,0.6069245338439941,-0.4360499978065491
30,15,0.7390987277030945,0.6442825794219971,0.45170843601226807
30,16,0.6990546584129333,0.7669650912284851,-0.30681002140045166
30,23,0.5199488997459412,0.40700405836105347,0.17387078702449799
30,24,0.4997246563434601,0.46586185693740845,-0.17372913658618927
31,11,0.7982234954833984,0.40854349732398987,0.06791908293962479
31,12,0.7635629773139954,0.5313116312026978,-0.4206848442554474
31,13,0.6945837736129761,0.491656631231308,0.32585495710372925
31,14,0.6325353384017944,0.6065629720687866,-0.38736286759376526
31,15,0.7423017621040344,0.6472976207733154,0.4205579161643982
31,16,0.7001093626022339,0.768052875995636,-0.23838938772678375
31,23,0.5222020149230957,0.42351657152175903,0.17026793956756592
31,24,0.5031022429466248,0.48130419850349426,-0.1701056957244873
32,11,0.8004012107849121,0.4082292318344116,0.08082994818687439
32,12,0.7682090401649475,0.5318065285682678,-0.433526873588562
32,13,0.6945712566375732,0.4736967086791992,0.3369133174419403
32,14,0.635250449180603,0.6069316267967224,-0.4095255434513092
32,15,0.7443161010742188,0.6256041526794434,0.4678313136100769
32,16,0.7024039030075073,0.7696868181228638,-0.2619876563549042
32,23,0.522950291633606,0.4256021976470947,0.17199473083019257
32,24,0.5050904154777527,0.47889164090156555,-0.17182736098766327
33,11,0.8022089004516602,0.42203718423843384,0.05941774696111679
33,12,0.7667139768600464,0.56003338098526,-0.4531262218952179
33,13,0.7056978940963745,0.4414639472961426,0.36526522040367126
33,14,0.6353000402450562,0.6089710593223572,-0.4248676598072052
33,15,0.7560271620750427,0.6033963561058044,0.5707457661628723
33,16,0.7032459378242493,0.7717267274856567,-0.28198426961898804
33,23,0.5229408144950867,0.4333467483520508,0.17334122955799103
33,24,0.5052377581596375,0.4900902509689331,-0.17318904399871826
34,11,0.8014395833015442,0.42901840806007385,0.060625962913036346
34,12,0.7682350277900696,0.5584409832954407,-0.42976808547973633
34,13,0.7060840129852295,0.42177778482437134,0.37107980251312256
34,14,0.6353607177734375,0.608617901802063,-0.4245072603225708
34,15,0.7564964890480042,0.5760658979415894,0.5737086534500122
34,16,0.7041744589805603,0.7724983096122742,-0.29762834310531616
34,23,0.5229618549346924,0.43646687269210815,0.1730002611875534
34,24,0.5066624283790588,0.49585431814193726,-0.17284835875034332
35,11,0.8017900586128235,0.4457777440547943,0.10972285270690918
35,12,0.7775910496711731,0.5729532837867737,-0.39822643995285034
35,13,0.705924928188324,0.3937578499317169,0.409880131483078
35,14,0.6355991363525391,0.6090518832206726,-0.41622623801231384
35,15,0.7535094618797302,0.5541794300079346,0.6141138076782227
35,16,0.7040930390357971,0.7727543115615845,-0.3029908239841461
35,23,0.524088978767395,0.44509443640708923,0.17471666634082794
35,24,0.5092464089393616,0.5034758448600769,-0.17456528544425964
36,11,0.8009868860244751,0.4526715874671936,0.09351953864097595
36,12,0.7768651247024536,0.5739858746528625,-0.40178364515304565
36,13,0.7006682753562927,0.3906020224094391,0.38959363102912903
36,14,0.6353551149368286,0.606188178062439,-0.4034278392791748
36,15,0.7484477758407593,0.5446322560310364,0.5803283452987671
36,16,0.7031633257865906,0.7728509306907654,-0.28938865661621094
36,23,0.5237641930580139,0.44945892691612244,0.17375390231609344
36,24,0.5089777112007141,0.5084733366966248,-0.17361827194690704
37,11,0.8010755777359009,0.4581368863582611,0.09166649729013443
37,12,0.7744121551513672,0.5900422930717468,-0.3837806284427643
37,13,0.7376276850700378,0.3895551860332489,0.4084201455116272
37,14,0.6338253021240234,0.6056896448135376,-0.4091811180114746
37,15,0.7549121975898743,0.5086418390274048,0.6684723496437073
37,16,0.7011707425117493,0.7728291153907776,-0.39340320229530334
37,23,0.5248135328292847,0.4543176293373108,0.17393352091312408
37,24,0.5098190307617188,0.5163593292236328,-0.17375075817108154
38,11,0.8010547161102295,0.4639752507209778,0.04455220699310303
38,12,0.7724626064300537,0.5909830927848816,-0.3891655504703522
38,13,0.7511407136917114,0.392520546913147,0.3984229564666748
38,14,0.6323977112770081,0.6042340397834778,-0.48565131425857544
38,15,0.7693857550621033,0.5038793683052063,0.6885582804679871
38,16,0.698816180229187,0.7690136432647705,-0.4837832748889923
38,23,0.5257686972618103,0.4574327766895294,0.17539949715137482
38,24,0.5104256272315979,0.5177013278007507,-0.17537149786949158
39,11,0.800980806350708,0.4687905013561249,0.0463285930454731
39,12,0.7715227007865906,0.6029857993125916,-0.39087122678756714
39,13,0.7551171183586121,0.3832393288612366,0.4140937030315399
39,14,0.6316158771514893,0.6042516231536865,-0.4959123730659485
39,15,0.7765852212905884,0.4735616445541382,0.7398566007614136
39,16,0.6982134580612183,0.76841801404953,-0.5416467189788818
39,23,0.5257749557495117,0.4610554575920105,0.17639899253845215
39,24,0.5099272131919861,0.5233383774757385,-0.17649924755096436
40,11,0.800815999507904,0.475948691368103,0.04835312440991402
40,12,0.7713614106178284,0.6018645763397217,-0.40203818678855896
40,13,0.7505080103874207,0.3828251361846924,0.40653544664382935
40,14,0.6314623355865479,0.5990527272224426,-0.5036376118659973
40,15,0.7743431925773621,0.4752506911754608,0.7242202162742615
40,16,0.6958908438682556,0.7632160782814026,-0.5311928391456604
40,23,0.5256064534187317,0.4646531343460083,0.17666088044643402
40,24,0.5095804929733276,0.5261139869689941,-0.17682237923145294
41,11,0.8007771968841553,0.48350220918655396,0.0713757798075676
41,12,0.7707027792930603,0.6068649291992188,-0.3743874132633209
41,13,0.7533830404281616,0.3771524429321289,0.4208899140357971
41,14,0.6309959888458252,0.5954645276069641,-0.5045382380485535
41,15,0.7744214534759521,0.4728820323944092,0.7333222031593323
41,16,0.6938592791557312,0.7617876529693604,-0.5837537050247192
41,23,0.5255028605461121,0.46970170736312866,0.1768578439950943
41,24,0.509332537651062,0.5343383550643921,-0.17706774175167084
42,11,0.8007912039756775,0.48585981130599976,0.049383264034986496
42,12,0.7702738046646118,0.6119549870491028,-0.3755742013454437
42,13,0.752586841583252,0.38153076171875,0.42039620876312256
42,14,0.6308746337890625,0.5955986380577087,-0.4983157217502594
42,15,0.7746258974075317,0.48357319831848145,0.7005269527435303
42,16,0.694051206111908,0.7619452476501465,-0.5140051245689392
42,23,0.5256154537200928,0.4714984595775604,0.17729128897190094
42,24,0.5094452500343323,0.5360624194145203,-0.17752458155155182
43,11,0.8007176518440247,0.4918845295906067,0.04552106931805611
43,12,0.7700958847999573,0.6187907457351685,-0.3874785602092743
43,13,0.7551092505455017,0.37973979115486145,0.41576623916625977
43,14,0.6294851303100586,0.5957427024841309,-0.5222523808479309
43,15,0.7746062278747559,0.47734662890434265,0.7160941362380981
43,16,0.6938421130180359,0.7620850205421448,-0.607117235660553
43,23,0.525608241558075,0.4738767147064209,0.17812007665634155
43,24,0.509315013885498,0.5388071537017822,-0.17839764058589935
44,11,0.8011194467544556,0.4972292184829712,0.05940398573875427
44,12,0.7707685232162476,0.6137331128120422,-0.36954614520072937
44,13,0.7521198987960815,0.3808209300041199,0.40829822421073914
44,14,0.6294944882392883,0.592908501625061,-0.49138757586479187
44,15,0.7700828909873962,0.48586851358413696,0.6933220624923706
44,16,0.6917264461517334,0.7594980001449585,-0.5361871123313904
44,23,0.5263260006904602,0.47578877210617065,0.17643456161022186
44,24,0.5118595957756042,0.5400814414024353,-0.17667235434055328
45,11,0.8013099431991577,0.4961874485015869,0.059428974986076355
45,12,0.7714651823043823,0.6097593307495117,-0.37860268354415894
45,13,0.7511505484580994,0.38276633620262146,0.4056589901447296
45,14,0.630134105682373,0.588007926940918,-0.510140061378479
