frame,node_id,x,y,z
45,15,0.7645425200462341,0.4894269108772278,0.6989892721176147
45,16,0.6910476684570312,0.7596749067306519,-0.5715594291687012
45,23,0.5262737274169922,0.4761934280395508,0.17677602171897888
45,24,0.5121204853057861,0.5409572720527649,-0.1770370751619339
46,11,0.8014904260635376,0.49473243951797485,0.0686679556965828
46,12,0.7727528810501099,0.6074615716934204,-0.3848530948162079
46,13,0.7513284683227539,0.3834221065044403,0.4162731468677521
46,14,0.6312975883483887,0.5869109034538269,-0.5219125747680664
46,15,0.7632618546485901,0.4888659119606018,0.719081699848175
46,16,0.6911715269088745,0.7598104476928711,-0.5905998349189758
46,23,0.5262414813041687,0.4768664240837097,0.17890194058418274
46,24,0.5123542547225952,0.5402579307556152,-0.17918376624584198
47,11,0.8014720678329468,0.49307748675346375,0.07760723680257797
47,12,0.7741438150405884,0.6060712337493896,-0.3886148929595947
47,13,0.7504240870475769,0.38410770893096924,0.41278505325317383
47,14,0.6318936944007874,0.587307333946228,-0.4813251197338104
47,15,0.7602496147155762,0.4909246563911438,0.694340705871582
47,16,0.691318154335022,0.7598422169685364,-0.4746626913547516
47,23,0.5264574885368347,0.47738006711006165,0.179886132478714
47,24,0.5132452249526978,0.5407485961914062,-0.1801338642835617
48,11,0.8016039133071899,0.49146372079849243,0.09578464925289154
48,12,0.7758985757827759,0.6052569150924683,-0.3795703053474426
48,13,0.7498568296432495,0.3838910758495331,0.4103414714336395
48,14,0.6326470971107483,0.5875274538993835,-0.4460102617740631
48,15,0.7586240768432617,0.49125009775161743,0.6771406531333923
48,16,0.6917966604232788,0.760074257850647,-0.41497620940208435
48,23,0.5269500613212585,0.4769778549671173,0.18037284910678864
48,24,0.5142831802368164,0.5401722192764282,-0.18059009313583374
49,11,0.8016464710235596,0.49036887288093567,0.09269468486309052
49,12,0.7758572101593018,0.6046391129493713,-0.40412479639053345
49,13,0.7441324591636658,0.3897836208343506,0.40913593769073486
49,14,0.6331204175949097,0.5881029963493347,-0.4566662013530731
49,15,0.754306435585022,0.4950047433376312,0.6636979579925537
49,16,0.6921926736831665,0.7614154815673828,-0.4130151867866516
49,23,0.5270017385482788,0.4763700067996979,0.1817578822374344
49,24,0.5141773223876953,0.5393222570419312,-0.18194380402565002
50,11,0.8017024993896484,0.4898154139518738,0.09161027520895004
50,12,0.7758404612541199,0.6041547060012817,-0.4108331799507141
50,13,0.741530179977417,0.3924823999404907,0.40895798802375793
50,14,0.6335428357124329,0.5885660648345947,-0.4609171152114868
50,15,0.7526431083679199,0.496992290019989,0.6593645811080933
50,16,0.6924329996109009,0.7622613310813904,-0.4177214801311493
50,23,0.5270528793334961,0.47588223218917847,0.18225358426570892
50,24,0.5141388773918152,0.5388162136077881,-0.1824253797531128
51,11,0.8033337593078613,0.4800885319709778,0.02705095149576664
51,12,0.7751739025115967,0.6036831140518188,-0.4471685290336609
51,13,0.7434223294258118,0.3865916132926941,0.35252609848976135
51,14,0.633506178855896,0.5886412262916565,-0.46129313111305237
51,15,0.7518476247787476,0.5124669075012207,0.5778881311416626
51,16,0.6931861042976379,0.7622275948524475,-0.3776797652244568
51,23,0.5274933576583862,0.4694114327430725,0.1814510077238083
51,24,0.5138790607452393,0.536166787147522,-0.18157558143138885
52,11,0.8045404553413391,0.47475042939186096,0.01300427969545126
52,12,0.7747940421104431,0.603412926197052,-0.45683830976486206
52,13,0.7430040836334229,0.3880111873149872,0.3395092189311981
52,14,0.6331897974014282,0.5887552499771118,-0.4620806574821472
52,15,0.7507799863815308,0.5209840536117554,0.5593588948249817
52,16,0.6935928463935852,0.7621874809265137,-0.370213121175766
52,23,0.527844250202179,0.465587854385376,0.18064147233963013
52,24,0.5136929154396057,0.5345911979675293,-0.18072961270809174
53,11,0.8046313524246216,0.4692840278148651,0.015084298327565193
53,12,0.774492621421814,0.5968644618988037,-0.4672730267047882
53,13,0.74159836769104,0.3881589472293854,0.34474998712539673
53,14,0.6323497295379639,0.5909820795059204,-0.46186989545822144
53,15,0.7499674558639526,0.5270031690597534,0.5695722699165344
53,16,0.696211040019989,0.7625076174736023,-0.3525608479976654
53,23,0.5278703570365906,0.4626774191856384,0.18079014122486115
53,24,0.5132839679718018,0.5312938690185547,-0.18085873126983643
54,11,0.8049056529998779,0.46552979946136475,0.021231500431895256
54,12,0.7744686603546143,0.5936712622642517,-0.4711996018886566
54,13,0.7389523983001709,0.3884393870830536,0.3440232276916504
54,14,0.6318193674087524,0.591561496257782,-0.4479040801525116
54,15,0.7450680732727051,0.5286670327186584,0.5486894845962524
54,16,0.6974893808364868,0.7626408338546753,-0.30121707916259766
54,23,0.5279310345649719,0.46112778782844543,0.18143294751644135
54,24,0.5132283568382263,0.5293749570846558,-0.1814688742160797
55,11,0.804875910282135,0.4404467046260834,0.0161304771900177
55,12,0.775831401348114,0.5787652730941772,-0.46564996242523193
55,13,0.7068349719047546,0.3884938359260559,0.31939074397087097
55,14,0.6330639123916626,0.5946820974349976,-0.41042450070381165
55,15,0.7405166029930115,0.548240602016449,0.4930911362171173
55,16,0.6996549367904663,0.7644592523574829,-0.23698829114437103
55,23,0.5279501676559448,0.45201823115348816,0.17767024040222168
55,24,0.5133941769599915,0.5232039093971252,-0.17766495048999786
56,11,0.8060701489448547,0.43476542830467224,0.017599407583475113
56,12,0.7786574959754944,0.5706056356430054,-0.4728805720806122
56,13,0.7001062631607056,0.3876410126686096,0.3284342586994171
56,14,0.6337975263595581,0.5948407649993896,-0.41810721158981323
56,15,0.7392709851264954,0.5547688603401184,0.48426195979118347
56,16,0.7001599669456482,0.7644131183624268,-0.24468670785427094
56,23,0.5280675292015076,0.45005494356155396,0.1781976968050003
56,24,0.5136383771896362,0.5191169381141663,-0.178159698843956
57,11,0.8064988851547241,0.421036958694458,0.01813683472573757
57,12,0.7786600589752197,0.5476869344711304,-0.4802541732788086
57,13,0.6918562054634094,0.4326030910015106,0.3080977499485016
57,14,0.6346890926361084,0.5988322496414185,-0.4251209795475006
57,15,0.7403770685195923,0.5968249440193176,0.4242998957633972
57,16,0.7014866471290588,0.7669306993484497,-0.24977847933769226
57,23,0.5285021066665649,0.44563010334968567,0.1781143695116043
57,24,0.513624370098114,0.5121625065803528,-0.17805422842502594
58,11,0.806466817855835,0.41403019428253174,0.023533141240477562
58,12,0.7783122062683105,0.5462546944618225,-0.4947778284549713
58,13,0.693800151348114,0.430769681930542,0.3138810396194458
58,14,0.6347436904907227,0.6002726554870605,-0.42538371682167053
58,15,0.742283821105957,0.5908732414245605,0.4280823767185211
58,16,0.7035384178161621,0.7664111256599426,-0.258316308259964
58,23,0.5283994674682617,0.44424131512641907,0.1805671602487564
58,24,0.5133859515190125,0.510809063911438,-0.1804901659488678
59,11,0.8064513206481934,0.40120503306388855,0.04048875719308853
59,12,0.7753304839134216,0.5249418020248413,-0.4868292212486267
59,13,0.6994054913520813,0.44614049792289734,0.3200434446334839
59,14,0.6366857886314392,0.6035248041152954,-0.4269416034221649
59,15,0.746890664100647,0.6120503544807434,0.4338003396987915
59,16,0.7042540907859802,0.767870306968689,-0.2732812762260437
59,23,0.5280511975288391,0.4400630295276642,0.17848333716392517
59,24,0.5129921436309814,0.5038976669311523,-0.1783904880285263
60,11,0.8071174025535583,0.39222291111946106,-0.017431393265724182
60,12,0.7673059701919556,0.5261227488517761,-0.5253852009773254
60,13,0.7020487189292908,0.4387390911579132,0.312166303396225
60,14,0.6362237334251404,0.603656530380249,-0.46649086475372314
60,15,0.7489165663719177,0.6024767160415649,0.45810359716415405
60,16,0.7032521367073059,0.7681860327720642,-0.3136526644229889
60,23,0.5283634662628174,0.4339798092842102,0.177919402718544
60,24,0.5119134783744812,0.49812623858451843,-0.1778462529182434
61,11,0.8065778613090515,0.38336095213890076,-0.012390881776809692
61,12,0.7600298523902893,0.515192449092865,-0.5180569291114807
61,13,0.70511794090271,0.4612087607383728,0.3086286783218384
61,14,0.6362267732620239,0.6057896018028259,-0.4733395576477051
61,15,0.7524259686470032,0.6218263506889343,0.4487107992172241
61,16,0.7020763158798218,0.7688300609588623,-0.32424095273017883
61,23,0.5275719165802002,0.4195673167705536,0.17731572687625885
61,24,0.5100125670433044,0.4870866537094116,-0.17723773419857025
62,11,0.8070472478866577,0.3813370168209076,-0.022946227341890335
62,12,0.7561646103858948,0.5126885771751404,-0.5224059820175171
62,13,0.7126691937446594,0.4602237939834595,0.31039807200431824
62,14,0.6361961960792542,0.6056893467903137,-0.47331702709198
62,15,0.7621217966079712,0.6157577037811279,0.4637247323989868
62,16,0.7015637159347534,0.7695261240005493,-0.3242539167404175
62,23,0.5273466110229492,0.41602692008018494,0.17666086554527283
62,24,0.5078538656234741,0.4835953414440155,-0.17659062147140503
63,11,0.8040496706962585,0.3686215877532959,-0.014056178741157055
63,12,0.7487959861755371,0.49244096875190735,-0.5380192995071411
63,13,0.7148579359054565,0.45999157428741455,0.30020302534103394
63,14,0.6360569000244141,0.605508029460907,-0.4987889230251312
63,15,0.7629173994064331,0.6260508298873901,0.4052208364009857
63,16,0.7016016244888306,0.7701824903488159,-0.34116849303245544
63,23,0.5264032483100891,0.4056343138217926,0.17904424667358398
63,24,0.5049870014190674,0.47077420353889465,-0.17899581789970398
64,11,0.8027023673057556,0.3620634973049164,-0.011036171577870846
64,12,0.746956467628479,0.49060237407684326,-0.5304574966430664
64,13,0.7191673517227173,0.4551725685596466,0.2932436466217041
64,14,0.636083722114563,0.6039955019950867,-0.49212080240249634
64,15,0.7647741436958313,0.6199100613594055,0.4051907956600189
64,16,0.7024456262588501,0.7719510197639465,-0.34073126316070557
64,23,0.526408314704895,0.39719289541244507,0.17927895486354828
64,24,0.5049325823783875,0.4649871587753296,-0.17923632264137268
65,11,0.7975671887397766,0.3473375141620636,-0.0070998892188072205
65,12,0.7385374903678894,0.4644290506839752,-0.5344983339309692
65,13,0.7317716479301453,0.4525821805000305,0.2919551134109497
65,14,0.6357578039169312,0.599209725856781,-0.5144442319869995
65,15,0.7709919214248657,0.6163180470466614,0.38802051544189453
65,16,0.702201783657074,0.7719833254814148,-0.3884802460670471
65,23,0.5245801210403442,0.38944685459136963,0.18141016364097595
65,24,0.5018618702888489,0.4469025135040283,-0.1813810020685196
66,11,0.7931481599807739,0.3474563658237457,-0.007633496541529894
66,12,0.7364036440849304,0.4629846215248108,-0.566720187664032
66,13,0.7314136624336243,0.4511595070362091,0.2968638837337494
66,14,0.6340304613113403,0.5967611074447632,-0.5508451461791992
66,15,0.7710323333740234,0.6196576356887817,0.39367419481277466
66,16,0.702178418636322,0.7722864747047424,-0.4290168285369873
66,23,0.5218496918678284,0.382962167263031,0.18751086294651031
66,24,0.49856746196746826,0.44775134325027466,-0.18750523030757904
67,11,0.7896824479103088,0.3316769003868103,0.006229784339666367
67,12,0.7340525984764099,0.4329666197299957,-0.555797278881073
67,13,0.7355683445930481,0.4459511637687683,0.2893378436565399
67,14,0.6342403292655945,0.5869285464286804,-0.5429310202598572
67,15,0.7735706567764282,0.6172604560852051,0.3449527323246002
67,16,0.7019367814064026,0.7718784213066101,-0.41339266300201416
67,23,0.5218084454536438,0.37349429726600647,0.18875326216220856
67,24,0.4980764091014862,0.42032086849212646,-0.1887504905462265
68,11,0.785595715045929,0.3329394459724426,0.006089844275265932
68,12,0.7321022748947144,0.425961971282959,-0.5581024289131165
68,13,0.7353425621986389,0.44852548837661743,0.27158844470977783
68,14,0.6345100998878479,0.5862182974815369,-0.546524167060852
68,15,0.7723677158355713,0.6218686699867249,0.2900407910346985
68,16,0.7017510533332825,0.7707144021987915,-0.41597890853881836
68,23,0.5170326232910156,0.37003231048583984,0.18928492069244385
68,24,0.4925869107246399,0.424186110496521,-0.18928472697734833
69,11,0.7793031930923462,0.31733405590057373,0.019820671528577805
69,12,0.7270218729972839,0.40513408184051514,-0.5639339089393616
69,13,0.7374987602233887,0.45593929290771484,0.27078354358673096
69,14,0.6346914172172546,0.5840386748313904,-0.5664421916007996
69,15,0.772718071937561,0.6243717670440674,0.2661553621292114
69,16,0.7011418342590332,0.7686218619346619,-0.45613786578178406
69,23,0.5140798091888428,0.3561542332172394,0.19303235411643982
69,24,0.489682674407959,0.3989276587963104,-0.19304706156253815
70,11,0.7739890813827515,0.3168611526489258,0.027723144739866257
70,12,0.7251761555671692,0.4026726186275482,-0.5594649910926819
70,13,0.7357821464538574,0.46680793166160583,0.265062153339386
70,14,0.6347705125808716,0.5819774270057678,-0.5622715950012207
70,15,0.7657959461212158,0.6413504481315613,0.24305319786071777
70,16,0.700743556022644,0.7673970460891724,-0.4451349377632141
70,23,0.5083408355712891,0.35644596815109253,0.19309763610363007
70,24,0.48304876685142517,0.401898056268692,-0.19311515986919403
71,11,0.772516131401062,0.2986734211444855,0.0475148931145668
71,12,0.7202369570732117,0.38375458121299744,-0.566586434841156
71,13,0.7369868159294128,0.4670262038707733,0.2714219093322754
71,14,0.6382278800010681,0.5735352039337158,-0.5903221964836121
71,15,0.7665835618972778,0.6398079991340637,0.24305486679077148
71,16,0.6996129155158997,0.7626070380210876,-0.4933460056781769
71,23,0.505374550819397,0.33935433626174927,0.19759367406368256
71,24,0.479466050863266,0.3826443552970886,-0.19763138890266418
72,11,0.7677966356277466,0.29832878708839417,0.050828177481889725
72,12,0.7195026874542236,0.37510940432548523,-0.5611540079116821
72,13,0.7360666394233704,0.4651261866092682,0.27428045868873596
72,14,0.638370156288147,0.573833167552948,-0.5850315690040588
72,15,0.7665399312973022,0.6370378136634827,0.25095096230506897
72,16,0.6987199187278748,0.7618427276611328,-0.49185100197792053
72,23,0.5039275884628296,0.3385261595249176,0.19724063575267792
72,24,0.47858908772468567,0.3771589696407318,-0.19728659093379974
73,11,0.7662870287895203,0.2826741337776184,0.06018974259495735
73,12,0.71461421251297,0.357589989900589,-0.5601390600204468
73,13,0.7390589714050293,0.46497559547424316,0.2761339843273163
73,14,0.6415958404541016,0.5692470669746399,-0.6063650250434875
73,15,0.7695028185844421,0.636421799659729,0.2441907823085785
73,16,0.698700487613678,0.7604901194572449,-0.5385174751281738
73,23,0.5000505447387695,0.3266652226448059,0.19727970659732819
73,24,0.47216781973838806,0.3554389476776123,-0.19733484089374542
74,11,0.76487797498703,0.28358861804008484,0.05369481444358826
74,12,0.713483452796936,0.3468683362007141,-0.565682053565979
74,13,0.7382523417472839,0.46401482820510864,0.2652403712272644
74,14,0.6417190432548523,0.5642389059066772,-0.6104430556297302
74,15,0.769324779510498,0.6351739764213562,0.2194867879152298
74,16,0.6971045732498169,0.7583206295967102,-0.5509267449378967
74,23,0.49903300404548645,0.3278299868106842,0.19756944477558136
74,24,0.47161033749580383,0.35440051555633545,-0.19761770963668823
75,11,0.7623330354690552,0.27241411805152893,0.0579741932451725
75,12,0.7094827890396118,0.3318248689174652,-0.5731775760650635
75,13,0.7379299402236938,0.4619627296924591,0.25930842757225037
75,14,0.6441499590873718,0.5613189935684204,-0.6376277804374695
75,15,0.7687236666679382,0.6350096464157104,0.189128115773201
75,16,0.6967357397079468,0.7585029602050781,-0.6007892489433289
75,23,0.49438560009002686,0.3209938108921051,0.1985774040222168
75,24,0.46586447954177856,0.3352779746055603,-0.19863282144069672
76,11,0.7588555216789246,0.26795727014541626,0.06388413161039352
76,12,0.7112404108047485,0.3211516737937927,-0.5696053504943848
76,13,0.7391425967216492,0.4601452350616455,0.24677175283432007
76,14,0.6479618549346924,0.5591182112693787,-0.6364579200744629
76,15,0.7707748413085938,0.6353552937507629,0.17162831127643585
76,16,0.6967501640319824,0.7585892677307129,-0.622603178024292
76,23,0.4947166442871094,0.31578370928764343,0.19897671043872833
76,24,0.4677388370037079,0.32896173000335693,-0.19904518127441406
77,11,0.7543238401412964,0.26242902874946594,0.06310912221670151
77,12,0.7016071081161499,0.3159424662590027,-0.5711724162101746
77,13,0.7386578321456909,0.4538666903972626,0.2499491572380066
77,14,0.6479714512825012,0.5605391263961792,-0.6356425285339355
77,15,0.7705346941947937,0.6352575421333313,0.1759679764509201
77,16,0.6967579126358032,0.7587018013000488,-0.603593647480011
77,23,0.49037355184555054,0.3095337450504303,0.19984424114227295
77,24,0.4616446793079376,0.31465718150138855,-0.1999092996120453
78,11,0.7546225786209106,0.26086199283599854,0.05970534309744835
78,12,0.7032524347305298,0.3095618486404419,-0.5674516558647156
78,13,0.7391582727432251,0.4480186104774475,0.2458835393190384
78,14,0.6477414965629578,0.5593959093093872,-0.6228868961334229
78,15,0.77274090051651,0.634986162185669,0.17733468115329742
78,16,0.6972438097000122,0.7587408423423767,-0.5862491130828857
78,23,0.49171432852745056,0.30964547395706177,0.19877417385578156
78,24,0.462894469499588,0.3067915141582489,-0.19883280992507935
79,11,0.7531033754348755,0.25013089179992676,0.07175160944461823
79,12,0.701765775680542,0.2975389063358307,-0.5447458028793335
79,13,0.7393598556518555,0.4336402416229248,0.24996282160282135
79,14,0.6518644690513611,0.5572712421417236,-0.6058976054191589
79,15,0.7736624479293823,0.6337610483169556,0.18052421510219574
79,16,0.6973015666007996,0.7596247792243958,-0.5687896609306335
79,23,0.49026384949684143,0.3005676865577698,0.19862402975559235
79,24,0.46095994114875793,0.29892370104789734,-0.1986830234527588
80,11,0.7484895586967468,0.24719151854515076,0.10294515639543533
80,12,0.7030493021011353,0.2917795479297638,-0.5234860181808472
80,13,0.7299633026123047,0.41753217577934265,0.26333531737327576
80,14,0.6528733372688293,0.5566937327384949,-0.5840528607368469
80,15,0.7496312260627747,0.6187540292739868,0.18954072892665863
80,16,0.6972511410713196,0.7611332535743713,-0.5337516069412231
80,23,0.4883884787559509,0.30248209834098816,0.19854822754859924
80,24,0.46055588126182556,0.2927250564098358,-0.198603093624115
81,11,0.7476439476013184,0.24302348494529724,0.09160676598548889
81,12,0.6993837952613831,0.2847181558609009,-0.5221465229988098
81,13,0.7266467213630676,0.40334054827690125,0.2542807459831238
81,14,0.6527922749519348,0.5527128577232361,-0.5791318416595459
81,15,0.7529568672180176,0.6257005929946899,0.16320087015628815
81,16,0.6964815258979797,0.7624773383140564,-0.5342438220977783
81,23,0.48671236634254456,0.2954767048358917,0.19847309589385986
81,24,0.4570411443710327,0.28324589133262634,-0.19852827489376068
82,11,0.7463475465774536,0.2339528352022171,0.10548951476812363
82,12,0.7004431486129761,0.27760177850723267,-0.486660897731781
82,13,0.7261942028999329,0.3983990550041199,0.25418877601623535
82,14,0.6577131152153015,0.5474022030830383,-0.5505217909812927
82,15,0.7545843720436096,0.6276580095291138,0.1649971902370453
82,16,0.6967427730560303,0.7628194093704224,-0.5256255269050598
82,23,0.48624053597450256,0.2896941900253296,0.19643060863018036
82,24,0.4565168619155884,0.28457140922546387,-0.196498304605484
83,11,0.7465959787368774,0.23572875559329987,0.10432405769824982
83,12,0.700133740901947,0.2710725963115692,-0.5054197311401367
83,13,0.7304261922836304,0.39893385767936707,0.25022080540657043
83,14,0.6623609066009521,0.5413898825645447,-0.564204752445221
83,15,0.7551208138465881,0.6273736357688904,0.14036765694618225
83,16,0.6967135667800903,0.7624104022979736,-0.5652415156364441
83,23,0.4860711395740509,0.28597292304039,0.1981486827135086
83,24,0.45546478033065796,0.27566155791282654,-0.19822295010089874
84,11,0.7451019287109375,0.23146000504493713,0.09858597815036774
84,12,0.6987859010696411,0.2724696099758148,-0.525734007358551
84,13,0.7309727668762207,0.40359610319137573,0.25102710723876953
84,14,0.6629505753517151,0.5385855436325073,-0.6107046008110046
84,15,0.7555856704711914,0.627581000328064,0.1422034054994583
84,16,0.6964373588562012,0.7603057622909546,-0.5985782146453857
84,23,0.4830937385559082,0.28436270356178284,0.20139646530151367
84,24,0.45248767733573914,0.27630192041397095,-0.20147237181663513
85,11,0.7460010647773743,0.23118866980075836,0.08781972527503967
85,12,0.6959152817726135,0.2631567120552063,-0.5581237077713013
85,13,0.7328965067863464,0.40771594643592834,0.23980712890625
85,14,0.6639009118080139,0.529533863067627,-0.6527966260910034
85,15,0.7562028765678406,0.627880871295929,0.11786359548568726
85,16,0.6960262060165405,0.757884681224823,-0.6525605320930481
85,23,0.48283785581588745,0.285006046295166,0.20328642427921295
85,24,0.45104363560676575,0.2700463831424713,-0.20338504016399384
86,11,0.7466046810150146,0.23072169721126556,0.07473763823509216
86,12,0.6941826939582825,0.26091694831848145,-0.563072144985199
86,13,0.7364439964294434,0.40823015570640564,0.24134108424186707
86,14,0.6651628613471985,0.5278958082199097,-0.6448831558227539
86,15,0.7583627104759216,0.6276642084121704,0.1351441890001297
86,16,0.6960317492485046,0.7569910883903503,-0.6292815208435059
86,23,0.4827170670032501,0.28400105237960815,0.20316341519355774
86,24,0.4495272934436798,0.27028849720954895,-0.2032618522644043
87,11,0.7463794946670532,0.2307298630475998,0.0687093436717987
87,12,0.6939553022384644,0.26004621386528015,-0.5676617622375488
87,13,0.7383359670639038,0.4099664092063904,0.22346405684947968
87,14,0.6676475405693054,0.5257065296173096,-0.6578310132026672
87,15,0.7623796463012695,0.6266780495643616,0.10278501361608505
87,16,0.6958526968955994,0.7570227980613708,-0.6556331515312195
87,23,0.4816755950450897,0.28414833545684814,0.20370043814182281
87,24,0.44883793592453003,0.2640138268470764,-0.2038014978170395
88,11,0.7467247247695923,0.22903485596179962,0.06957360357046127
88,12,0.6939100027084351,0.2618601322174072,-0.567929208278656
88,13,0.7393969297409058,0.40977761149406433,0.22652903199195862
88,14,0.6680781245231628,0.5255354046821594,-0.6495968103408813
88,15,0.7628881335258484,0.6258536577224731,0.12385547161102295
88,16,0.6954128742218018,0.7554859519004822,-0.6309210062026978
88,23,0.4810906946659088,0.2815765142440796,0.2043682336807251
88,24,0.44765543937683105,0.2642296552658081,-0.20445235073566437
89,11,0.7466638684272766,0.22608041763305664,0.06795473396778107
89,12,0.6939055323600769,0.2617987394332886,-0.5724731683731079
89,13,0.7400134205818176,0.4106510281562805,0.23114696145057678
89,14,0.6687389612197876,0.5266450047492981,-0.6521821022033691
89,15,0.7629703283309937,0.6255058646202087,0.13210371136665344
89,16,0.6949836015701294,0.755316972732544,-0.6322808265686035
89,23,0.4798245131969452,0.2784634828567505,0.20510023832321167
89,24,0.4466076195240021,0.2636268734931946,-0.20517726242542267
